Feature ID,Feature Name,Feature Type,I,P value,Adjusted p value,Feature Counts in Spots Under Tissue,Median Normalized Average Counts,Barcodes Detected per Feature
ENSG00000241553,ARPC4,Gene Expression,0.04940430146107977,6.157475509471766e-07,1.1811965228158713e-05,738,0.31400158219305313,374
ENSG00000185808,PIGP,Gene Expression,0.04940217803192792,1.944051142288572e-09,4.772866469220977e-08,11,0.003877913152970476,11
ENSG00000147454,SLC25A37,Gene Expression,0.049368687507885596,5.528922233377642e-07,1.0641636067004362e-05,335,0.08669681954451716,164
ENSG00000065054,SLC9A3R2,Gene Expression,0.04932085126370262,4.942345745995169e-07,9.576625994818442e-06,146,0.07802850290266233,104
ENSG00000136603,SKIL,Gene Expression,0.0492865908777486,5.345383702337614e-07,1.0299845252085097e-05,334,0.10623627694875057,168
ENSG00000111371,SLC38A1,Gene Expression,0.04917124464094728,5.124894382202427e-07,9.897058603573939e-06,141,0.04775876445201193,99
ENSG00000204671,IL31,Gene Expression,0.049089848956614626,3.962583594585567e-09,9.446799289491991e-08,7,0.009198592597869116,4
ENSG00000150961,SEC24D,Gene Expression,0.04897159270600027,7.753165218726821e-07,1.4613490473334174e-05,692,0.3455925349968299,378
ENSG00000205476,CCDC85C,Gene Expression,0.04887619479038703,6.848211127064019e-07,1.3064512264919923e-05,253,0.06975002641843779,147
ENSG00000133216,EPHB2,Gene Expression,0.04887073536642487,6.995004282472905e-07,1.331516013416979e-05,223,0.1216478530471818,143
ENSG00000125755,SYMPK,Gene Expression,0.04886660053023279,3.936046266694859e-07,7.730752690176585e-06,56,0.02461854417522684,50
ENSG00000108819,PPP1R9B,Gene Expression,0.04883356664761622,7.22636222638684e-07,1.3740422961591875e-05,209,0.10912951454365741,157
ENSG00000153037,SRP19,Gene Expression,0.04878238437976723,8.371896007552948e-07,1.5694126962532012e-05,653,0.4077624325482827,385
ENSG00000174501,ANKRD36C,Gene Expression,0.04868799105354297,7.640155037513807e-07,1.4447750510764622e-05,366,0.11769105812213115,177
ENSG00000118816,CCNI,Gene Expression,0.048625107864800024,7.738217979724737e-07,1.4601240126808118e-05,307,0.09699317144344179,184
ENSG00000162368,CMPK1,Gene Expression,0.04861244979123803,8.958664106106795e-07,1.6685511897623906e-05,677,0.223701610701401,299
ENSG00000162482,AKR7A3,Gene Expression,0.048561039278084486,8.174561267892955e-07,1.5357512712419764e-05,258,0.09855460074512536,164
ENSG00000172594,SMPDL3A,Gene Expression,0.048546159242782085,4.745702664177287e-07,9.23701856392345e-06,121,0.025759273228554296,77
ENSG00000250317,SMIM20,Gene Expression,0.04850084378397491,2.211905030247152e-07,4.476647136158288e-06,49,0.032868957722011406,42
ENSG00000147065,MSN,Gene Expression,0.048477695486256446,4.455485627108402e-07,8.711381626577106e-06,75,0.03708097633550785,57
ENSG00000164078,MST1R,Gene Expression,0.048449592078446735,7.965297021961248e-07,1.4996970994289566e-05,275,0.08125074781145333,150
ENSG00000165556,CDX2,Gene Expression,0.04844937308695096,8.56799482917836e-07,1.600964568946149e-05,364,0.10720444522821551,177
ENSG00000161013,MGAT4B,Gene Expression,0.04840589872034139,9.531876052903954e-07,1.7714940397676553e-05,517,0.20038320373443913,263
ENSG00000162783,IER5,Gene Expression,0.04832387822486283,9.660951918455396e-07,1.789709463650408e-05,382,0.12567049426884555,202
ENSG00000156222,SLC28A1,Gene Expression,0.04819140396874156,4.524075116751902e-07,8.835493143270042e-06,144,0.03150692160696028,63
ENSG00000099795,NDUFB7,Gene Expression,0.0481743071488159,1.1656463894116342e-06,2.138750763756973e-05,716,0.37789336784993616,394
ENSG00000137077,CCL21,Gene Expression,0.04816443897108515,8.345368305295864e-07,1.566138390757152e-05,78,0.06233807044975933,55
ENSG00000142892,PIGK,Gene Expression,0.048160537083636615,1.276942995787067e-10,3.5655384069763598e-09,5,0.0021194317994337837,4
ENSG00000169564,PCBP1,Gene Expression,0.048072951044632696,1.2501040014267772e-06,2.2864336043026898e-05,1439,0.6452024013413968,544
ENSG00000259823,LYPD8,Gene Expression,0.048055823529662596,9.082992609155127e-07,1.6898863752059982e-05,147,0.06310653425590732,99
ENSG00000164440,TXLNB,Gene Expression,0.0480422823952698,5.251228052394197e-08,1.1219063740121298e-06,8,0.009383846741227534,8
ENSG00000038427,VCAN,Gene Expression,0.048022122561935165,8.755611817790054e-07,1.6342548019296254e-05,78,0.05454279412667916,66
ENSG00000187531,SIRT7,Gene Expression,0.04795799811447511,1.0073146843314618e-06,1.864071413702889e-05,241,0.07229391614581882,146
ENSG00000125347,IRF1,Gene Expression,0.04790917244994335,1.3010701302995642e-06,2.3721198451579817e-05,805,0.2896816826546954,337
ENSG00000203970,DEFB110,Gene Expression,0.0478718127273393,8.105019033699534e-08,1.7083798655910091e-06,8,0.02008795267687759,8
ENSG00000133401,PDZD2,Gene Expression,0.04783759951951032,2.2682480338431787e-09,5.545176664348727e-08,3,0.0010117699195777566,3
ENSG00000101160,CTSZ,Gene Expression,0.04781385878243361,1.3402443610477377e-06,2.4350621455316494e-05,714,0.23372775081502714,286
ENSG00000128298,BAIAP2L2,Gene Expression,0.04779463929151708,1.1513964566223223e-06,2.114849772184933e-05,515,0.16282739627463952,205
ENSG00000111291,GPRC5D,Gene Expression,0.04778332177521557,8.33674040912058e-09,1.9289453980085692e-07,5,0.006439206271160935,4
ENSG00000100106,TRIOBP,Gene Expression,0.047729798003412524,1.3412283976776962e-06,2.4350621455316494e-05,296,0.1454635731814764,211
ENSG00000197702,PARVA,Gene Expression,0.047695376070012924,8.542257057264635e-07,1.5978828027896315e-05,52,0.027609624117925283,43
ENSG00000184489,PTP4A3,Gene Expression,0.04763725099004053,6.180422031931698e-07,1.1842839733914353e-05,34,0.017684959245283797,29
ENSG00000176269,OR4F21,Gene Expression,0.0475852533974646,2.3751669786520324e-07,4.790243414121556e-06,14,0.01873166974502133,12
ENSG00000255302,EID1,Gene Expression,0.04756193237197879,1.5523850784848747e-06,2.79493996838881e-05,479,0.30756282404617,328
ENSG00000102908,NFAT5,Gene Expression,0.04753309111354814,2.5384197699374056e-07,5.10163340739513e-06,48,0.016145019086778165,41
ENSG00000175130,MARCKSL1,Gene Expression,0.04751105719838158,1.4444473692698523e-06,2.6142228618282855e-05,345,0.14737735485694733,208
ENSG00000140105,WARS,Gene Expression,0.04749564718671464,1.5777546684692112e-06,2.834710154867136e-05,461,0.2315541241198192,295
ENSG00000118680,MYL12B,Gene Expression,0.047467117858119204,1.3601586519307318e-06,2.466839678905642e-05,389,0.13111776619710874,186
ENSG00000042445,RETSAT,Gene Expression,0.047463604273560826,8.862324527569854e-07,1.652388534352938e-05,150,0.0524639346428285,100
ENSG00000169972,PUSL1,Gene Expression,0.04745946140880472,1.3107136798140573e-07,2.719612874178411e-06,26,0.006586485718291499,22
ENSG00000137364,TPMT,Gene Expression,0.04744949642561915,2.9748892860226306e-07,5.916914432636956e-06,35,0.021930027599831592,31
ENSG00000162736,NCSTN,Gene Expression,0.04743661816177253,1.2651935039631468e-06,2.3115861017440835e-05,197,0.046147624068788244,113
ENSG00000072778,ACADVL,Gene Expression,0.04739635754817175,1.6659495838400318e-06,2.9776910658832584e-05,763,0.25654266115776864,319
ENSG00000111799,COL12A1,Gene Expression,0.047359420734808456,7.534886465876411e-07,1.4264291092684326e-05,26,0.014227663058272826,24
ENSG00000169908,TM4SF1,Gene Expression,0.04727083534156771,1.0931285583382078e-06,2.014246695343026e-05,105,0.06358298839174395,82
ENSG00000115053,NCL,Gene Expression,0.04726101595008438,1.850048707119356e-06,3.293124804722034e-05,790,0.5188126813594575,429
ENSG00000136044,APPL2,Gene Expression,0.04725096815039846,1.1289160153360456e-06,2.0779749104438987e-05,171,0.05140105090007255,106
ENSG00000160190,SLC37A1,Gene Expression,0.047216690259401936,1.7716011107005158e-06,3.156737484262651e-05,689,0.2943771289934748,320
ENSG00000103187,COTL1,Gene Expression,0.04720124323518874,1.6636471633635352e-06,2.9766539929167022e-05,277,0.1290774046330691,183
ENSG00000072840,EVC,Gene Expression,0.04719791392346429,1.8763195708260128e-07,3.82884385621686e-06,8,0.004581573263124563,8
ENSG00000064300,NGFR,Gene Expression,0.047188493218755,2.513955896787934e-07,5.0583485122331375e-06,9,0.0036839476381659835,8
ENSG00000211598,IGKV4-1,Gene Expression,0.04717414607993655,1.3025266505373168e-06,2.372272985024972e-05,118,0.10300219500312627,79
ENSG00000263201,DPEP2NB,Gene Expression,0.04711638335618437,1.1191934312648755e-07,2.3362487036210275e-06,6,0.012356624578140202,6
ENSG00000138756,BMP2K,Gene Expression,0.04711502782240408,7.413507223663629e-07,1.4049896804144974e-05,40,0.023166598730761347,36
ENSG00000102984,ZNF821,Gene Expression,0.04711434096897966,3.0730888722629857e-08,6.681165794741314e-07,13,0.0046627012860643,12
ENSG00000138271,GPR87,Gene Expression,0.04697268517588705,2.403370902293034e-08,5.258210465219341e-07,7,0.005500176308488395,5
ENSG00000152518,ZFP36L2,Gene Expression,0.046742817640741625,1.875991406663502e-06,3.3358678469930006e-05,205,0.0908737261362523,151
ENSG00000111859,NEDD9,Gene Expression,0.046652336744213194,1.5321288666658717e-06,2.761346749890816e-05,163,0.04068008819923383,107
ENSG00000086062,B4GALT1,Gene Expression,0.046597912222507754,8.518092899922891e-07,1.5950890323105877e-05,178,0.05063667013024568,93
ENSG00000273983,HIST1H3G,Gene Expression,0.04658968379953203,2.2153050551754205e-06,3.9070747524134664e-05,195,0.1172527302331272,138
ENSG00000163249,CCNYL1,Gene Expression,0.0465570693702786,2.465157738829049e-06,4.3125289835952715e-05,550,0.24731557587252606,305
ENSG00000091986,CCDC80,Gene Expression,0.046496545460966904,1.2445021009277468e-06,2.2785989737749127e-05,40,0.025041481153032508,34
ENSG00000172270,BSG,Gene Expression,0.04648987555496264,2.5181996718970368e-06,4.3919841704408054e-05,548,0.22456762233307004,281
ENSG00000087077,TRIP6,Gene Expression,0.0464583680599207,2.2239248382849297e-06,3.9182789913268833e-05,138,0.09811236268547999,115
ENSG00000166920,C15orf48,Gene Expression,0.04639006784361141,2.4565204621573855e-06,4.30613586895824e-05,363,0.12040613245352914,197
ENSG00000164111,ANXA5,Gene Expression,0.046310774913777476,2.6310925975714383e-06,4.575030629418988e-05,262,0.12948504396365249,183
ENSG00000101213,PTK6,Gene Expression,0.04623967281865595,2.582846794885185e-06,4.5001939518947116e-05,275,0.10110661486165187,161
ENSG00000204301,NOTCH4,Gene Expression,0.046195153291737456,4.853310335839467e-07,9.42523773535386e-06,17,0.009848558585483213,16
ENSG00000143819,EPHX1,Gene Expression,0.0461614350420181,2.827654146386749e-07,5.637044321355083e-06,25,0.023914332906897064,24
ENSG00000109321,AREG,Gene Expression,0.046148854962538476,2.3698038396080534e-06,4.1625700776204876e-05,241,0.06651455543007101,126
ENSG00000166833,NAV2,Gene Expression,0.0461191225089303,6.089467239345225e-07,1.1694483529426986e-05,17,0.005815907713364308,15
ENSG00000103275,UBE2I,Gene Expression,0.046102514067416306,1.4931026983688866e-06,2.699454711151447e-05,67,0.03836568951320563,56
ENSG00000204642,HLA-F,Gene Expression,0.04609764983497292,2.9041267362028833e-06,5.0345964401735845e-05,582,0.1743252987429515,239
ENSG00000129465,RIPK3,Gene Expression,0.04604380715123824,1.592407887107683e-06,2.8580662430705288e-05,124,0.03626279669365296,82
ENSG00000119431,HDHD3,Gene Expression,0.04603173493302658,3.094500910183484e-06,5.3538892624235575e-05,513,0.18955753471801604,247
ENSG00000223865,HLA-DPB1,Gene Expression,0.04599979794977943,2.9397543701570328e-06,5.09125396130202e-05,366,0.1470895368552398,203
ENSG00000174437,ATP2A2,Gene Expression,0.04599663427663062,3.2540058765295754e-06,5.607401552336708e-05,583,0.19912488734529615,275
ENSG00000196576,PLXNB2,Gene Expression,0.04587204373060932,3.56074611373991e-06,6.093458993057486e-05,794,0.32935197840249836,372
ENSG00000100744,GSKIP,Gene Expression,0.04584290226786923,3.4103537065455214e-06,5.8651296979037605e-05,479,0.160383253516165,234
ENSG00000111077,TNS2,Gene Expression,0.045835331034016415,9.558523530461827e-07,1.774538353388853e-05,30,0.0179753732008902,28
ENSG00000182511,FES,Gene Expression,0.04580795063637399,2.0474509130341545e-06,3.6295529826545976e-05,43,0.027267476585505733,39
ENSG00000023445,BIRC3,Gene Expression,0.04574913841488491,2.636352721019364e-06,4.5795698924722295e-05,292,0.08498492732154239,131
ENSG00000157168,NRG1,Gene Expression,0.045743957337778196,3.1266942457364166e-06,5.404178334330823e-05,143,0.13107525146605292,111
ENSG00000153071,DAB2,Gene Expression,0.04572721157105439,2.4643942799773555e-06,4.3125289835952715e-05,61,0.03706738831751944,52
ENSG00000166333,ILK,Gene Expression,0.045725173703551315,2.4805640193026335e-06,4.335092872560841e-05,98,0.042750317520490036,81
ENSG00000114904,NEK4,Gene Expression,0.04570546855289349,1.983403618233126e-06,3.5196250654559906e-05,65,0.035003406207139195,58
ENSG00000016391,CHDH,Gene Expression,0.04566904919631273,1.6346383557852562e-06,2.9277812789007635e-05,42,0.022956187115084063,34
ENSG00000138771,SHROOM3,Gene Expression,0.045668529822363746,6.754078243353945e-07,1.29134389776692e-05,139,0.05270047443269308,84
ENSG00000149150,SLC43A1,Gene Expression,0.045651830640490124,2.003970833719393e-07,4.074897869412469e-06,7,0.004283906149123397,7
ENSG00000118997,DNAH7,Gene Expression,0.045594571624505885,1.4139786452815883e-08,3.182188399094658e-07,4,0.0035163512535440187,4
ENSG00000163660,CCNL1,Gene Expression,0.04547626610598708,3.4836292028828098e-06,5.9792499645110706e-05,313,0.08180558546201634,144
ENSG00000173113,TRMT112,Gene Expression,0.04545770700671282,4.047941947638023e-06,6.872753302846325e-05,270,0.1474025707684166,196
ENSG00000189067,LITAF,Gene Expression,0.04539402231282065,3.944431984814756e-06,6.7234282470945e-05,305,0.10213801360224702,180
ENSG00000070770,CSNK2A2,Gene Expression,0.045346638488988886,2.4342366613527844e-06,4.271405731453962e-05,56,0.017124153049431892,47
ENSG00000137124,ALDH1B1,Gene Expression,0.045337745339461326,3.7022034009570604e-06,6.316770343745492e-05,118,0.09685432839659243,94
ENSG00000153310,FAM49B,Gene Expression,0.04532001799263851,1.1946745357427346e-06,2.1896876644514767e-05,58,0.022857450902650064,48
ENSG00000134461,ANKRD16,Gene Expression,0.04530843492380303,6.447526907926715e-07,1.2340980628638464e-05,13,0.009820007117141588,13
ENSG00000188313,PLSCR1,Gene Expression,0.04530684899441192,4.46969407019715e-06,7.507696045606175e-05,595,0.2176592902502569,283
ENSG00000131143,COX4I1,Gene Expression,0.04523698978849168,4.370210319848411e-06,7.362058008602333e-05,364,0.10526662571420331,200
ENSG00000074416,MGLL,Gene Expression,0.04520748395860065,4.025353006475996e-06,6.841121078065989e-05,257,0.07359145122325211,137
ENSG00000182196,ARL6IP4,Gene Expression,0.04516021662366778,4.342057826400847e-06,7.328918698389867e-05,259,0.10968248365712151,180
ENSG00000121060,TRIM25,Gene Expression,0.04515401292913439,4.537774758173185e-06,7.614650380608286e-05,416,0.12879894602978295,207
ENSG00000140367,UBE2Q2,Gene Expression,0.045101216367277215,4.30933746242701e-07,8.435174258277285e-06,10,0.014776232830580275,9
ENSG00000168615,ADAM9,Gene Expression,0.04507833028456119,5.310930746738052e-06,8.817879637523581e-05,1201,0.5821625435023753,481
ENSG00000100650,SRSF5,Gene Expression,0.045042086384633334,4.7454849800843135e-06,7.940073804044266e-05,411,0.1722710781459441,238
ENSG00000177575,CD163,Gene Expression,0.04500524436570889,3.7006772901637675e-06,6.316770343745492e-05,86,0.047668496072383076,69
ENSG00000130234,ACE2,Gene Expression,0.044995265028902304,2.2760195197424338e-06,4.0019045146722506e-05,85,0.015539918628899443,49
ENSG00000138823,MTTP,Gene Expression,0.04496696949633637,7.717301471199534e-07,1.4577687281771883e-05,52,0.012536590167333323,38
ENSG00000137497,NUMA1,Gene Expression,0.04494545075019856,4.40374570453983e-06,7.411328213949991e-05,170,0.0989842451662439,131
ENSG00000165480,SKA3,Gene Expression,0.0449246273323643,3.4101091439531217e-07,6.735333408579767e-06,7,0.013784364179206103,7
ENSG00000183844,FAM3B,Gene Expression,0.04489858006615154,4.933113836091962e-06,8.238061791595505e-05,464,0.13268160286234026,196
ENSG00000240771,ARHGEF25,Gene Expression,0.044841829937539324,4.206901313308364e-06,7.128635519531546e-05,63,0.059879763883103204,57
ENSG00000249437,NAIP,Gene Expression,0.04483310444332629,4.970444239082994e-06,8.292389790377459e-05,150,0.10546197278232121,116
ENSG00000169228,RAB24,Gene Expression,0.044820238949972176,4.7738252499929246e-06,7.979767468169991e-05,285,0.10737395905771553,165
ENSG00000132688,NES,Gene Expression,0.04480206311770519,4.6294436903959735e-06,7.753421002403489e-05,90,0.07468612277642457,78
ENSG00000174944,P2RY14,Gene Expression,0.04478146502452018,3.994211148494742e-06,6.801570984293903e-05,45,0.04548868055092544,42
ENSG00000160789,LMNA,Gene Expression,0.04475038250707041,6.1184581534590166e-06,0.0001008116594131417,867,0.49178974896217964,461
ENSG00000213719,CLIC1,Gene Expression,0.04472274939649931,6.039307236749281e-06,9.960246782440321e-05,887,0.36036187855249047,389
ENSG00000142657,PGD,Gene Expression,0.04471657595153838,5.9706633996903236e-06,9.856441852936729e-05,509,0.2567853003277498,327
ENSG00000163093,BBS5,Gene Expression,0.044592515424601756,7.978911031880642e-07,1.5006256613169207e-05,21,0.01781935555190907,17
ENSG00000275342,PRAG1,Gene Expression,0.04459239858098216,2.509143425477589e-06,4.3806095925206716e-05,61,0.030643761585906704,54
ENSG00000184507,NUTM1,Gene Expression,0.04455817401370119,1.468233772339289e-07,3.0355206364966835e-06,8,0.012742734980252132,7
ENSG00000150630,VEGFC,Gene Expression,0.044517185281152664,3.7889934567658656e-07,7.458879602134535e-06,10,0.009874638925141609,10
ENSG00000196553,CCDC196,Gene Expression,0.04451654052430082,3.4038395857471926e-07,6.731345926779689e-06,8,0.010141112425410045,8
ENSG00000091640,SPAG7,Gene Expression,0.044501835176836195,5.279638964017508e-06,8.774353832122942e-05,106,0.05266079319522012,90
ENSG00000167522,ANKRD11,Gene Expression,0.0444585353553906,6.720312320185329e-06,0.00010978627423637355,526,0.2434931204149416,304
ENSG00000011600,TYROBP,Gene Expression,0.044426155491878845,6.967732036455843e-06,0.00011361347218688941,511,0.3098287703141555,298
ENSG00000164402,SEPTIN8,Gene Expression,0.04442093538151431,4.247585701833145e-06,7.190526079381399e-05,109,0.04415342640111518,87
ENSG00000130558,OLFM1,Gene Expression,0.04439184213504506,3.5076143438672602e-06,6.0144450713692184e-05,42,0.025829325141558775,28
ENSG00000130348,QRSL1,Gene Expression,0.04429837654988017,1.5032502065359665e-06,2.714960979077079e-05,22,0.0067363715994801406,21
ENSG00000141551,CSNK1D,Gene Expression,0.04428826318994825,6.440492339887527e-06,0.00010581508517358938,326,0.09678394927158025,174
ENSG00000175329,ISX,Gene Expression,0.044275195719984374,2.0640672915295255e-06,3.6552601502865086e-05,49,0.02103890195598155,41
ENSG00000204390,HSPA1L,Gene Expression,0.04426822412972578,1.6341900366256823e-07,3.362540546790273e-06,5,0.006374784814072358,5
ENSG00000119280,C1orf198,Gene Expression,0.04426110912723309,5.927562151564203e-06,9.7946447636363e-05,175,0.14681998045828304,142
ENSG00000273777,CEACAM20,Gene Expression,0.044260276731813784,4.4335570692499715e-06,7.454241282579427e-05,273,0.08500487492323548,124
ENSG00000071655,MBD3,Gene Expression,0.04421726642652473,3.24448847921488e-06,5.5965807260229526e-05,44,0.015530772597465341,40
ENSG00000155099,PIP4P2,Gene Expression,0.04418360542148996,1.7033367079033468e-06,3.0413710391943643e-05,18,0.00884183734817931,14
ENSG00000184916,JAG2,Gene Expression,0.0441478312513698,4.615821803666265e-06,7.738105145932853e-05,60,0.032208966002404485,45
ENSG00000075415,SLC25A3,Gene Expression,0.04414591728420924,8.283913000006748e-06,0.00013429228151892796,1575,0.7965019045292919,574
ENSG00000241468,ATP5MF,Gene Expression,0.04413798720307682,7.718096473485758e-06,0.00012549348960275432,571,0.2389959209497107,307
ENSG00000063244,U2AF2,Gene Expression,0.04412570323555902,6.535179500222199e-06,0.00010706544311074928,151,0.04965778739068139,103
ENSG00000089472,HEPH,Gene Expression,0.04404862270360713,5.7597048510604765e-06,9.535511364533455e-05,196,0.05672533766259413,110
ENSG00000171302,CANT1,Gene Expression,0.04403740269212239,8.290318466830371e-06,0.00013429228151892796,613,0.28103232765923725,314
ENSG00000129460,NGDN,Gene Expression,0.044023300502956046,1.0306591644582141e-06,1.9011646743325264e-05,16,0.012491545890134865,16
ENSG00000113722,CDX1,Gene Expression,0.04388658572162057,8.396177483938061e-06,0.00013575260208829323,365,0.14386801384658215,214
ENSG00000125170,DOK4,Gene Expression,0.04376419132551426,4.270043258092215e-06,7.221470418088636e-05,103,0.02037133170492628,65
ENSG00000183624,HMCES,Gene Expression,0.04370844978714364,1.3683388402352392e-06,2.47907426778049e-05,31,0.01601995542904303,26
ENSG00000117834,SLC5A9,Gene Expression,0.04367397223704691,1.604728481874318e-06,2.8771916058833725e-05,53,0.009753122950502095,37
ENSG00000090238,YPEL3,Gene Expression,0.04366749560999428,8.345979572110807e-06,0.00013506733232618277,254,0.08217307215518525,139
ENSG00000147050,KDM6A,Gene Expression,0.043591077319330956,8.47979108731245e-06,0.00013684846793007318,258,0.08682712208667263,157
ENSG00000006611,USH1C,Gene Expression,0.04358967865766545,8.72316317779287e-06,0.0001406447316837425,300,0.08170389323961835,157
ENSG00000138443,ABI2,Gene Expression,0.043584053566236604,5.063258037285578e-07,9.788965538752118e-06,11,0.021715605926903116,10
ENSG00000132510,KDM6B,Gene Expression,0.04356704472715347,9.726830861200852e-06,0.00015595412301019993,438,0.1693825178728322,238
ENSG00000133104,SPART,Gene Expression,0.04346180496761105,2.1311621014596938e-06,3.7663605073240645e-05,16,0.007119139054565452,14
ENSG00000137699,TRIM29,Gene Expression,0.04346015684908182,1.159971043662722e-07,2.4184486753518076e-06,5,0.006154924151467126,5
ENSG00000166508,MCM7,Gene Expression,0.04340831168645974,1.0849443306426565e-05,0.00017363127602618215,359,0.2409021489346734,236
ENSG00000178234,GALNT11,Gene Expression,0.043403183706480455,3.5276943586293186e-06,6.042881000450856e-05,21,0.009321243130766491,20
ENSG00000245848,CEBPA,Gene Expression,0.043382706273155276,1.051622387060469e-05,0.00016845450730262415,372,0.14195508285296374,212
ENSG00000156453,PCDH1,Gene Expression,0.04334017399070135,4.003933233631685e-06,6.811415552174216e-05,116,0.02223575185295793,72
ENSG00000107614,TRDMT1,Gene Expression,0.043327450189970675,1.5131339266005739e-06,2.7299589548396996e-05,20,0.01797264463002866,18
ENSG00000160446,ZDHHC12,Gene Expression,0.04330383734662074,8.99487786609754e-06,0.0001447555577631563,71,0.031723548789578254,62
ENSG00000144214,LYG1,Gene Expression,0.0432944698812025,2.108567069170064e-06,3.730242909266673e-05,13,0.0048294374974542555,13
ENSG00000173406,DAB1,Gene Expression,0.043254137883649,4.3198904753349865e-06,7.298630202902239e-05,61,0.014535065212133437,40
ENSG00000131495,NDUFA2,Gene Expression,0.043222118797166816,1.2273538036122744e-05,0.00019444164199481715,717,0.38796054849053885,405
ENSG00000206503,HLA-A,Gene Expression,0.043190688537055946,5.1066904296348525e-06,8.503279131580808e-05,129,0.02675823152965127,78
ENSG00000164181,ELOVL7,Gene Expression,0.04313990527997854,1.8972924280546977e-06,3.370277731397471e-05,74,0.01324448149355816,50
ENSG00000142330,CAPN10,Gene Expression,0.043126859587865794,9.474664633968288e-06,0.00015233498003117013,79,0.031215090015270282,70
ENSG00000153395,LPCAT1,Gene Expression,0.04311824311376402,1.2787411289183481e-05,0.00020239708491048285,608,0.38961590393978257,358
ENSG00000239389,PCDHA13,Gene Expression,0.04309927093873861,1.5761100764510871e-06,2.8347020355234745e-05,7,0.023888205285977102,7
ENSG00000163581,SLC2A2,Gene Expression,0.04305788544202187,6.129011596023304e-06,0.00010088936802444455,121,0.03660914057378346,79
ENSG00000116127,ALMS1,Gene Expression,0.043046949700951055,3.325235028217577e-06,5.724438468895677e-05,19,0.014148322404775183,18
ENSG00000120438,TCP1,Gene Expression,0.043041650828580885,1.2918774713766012e-05,0.0002039160750253258,655,0.24440257990696854,297
ENSG00000145901,TNIP1,Gene Expression,0.04303024730665732,1.2869158543038495e-05,0.00020350460773822264,543,0.2075378735681765,274
ENSG00000186591,UBE2H,Gene Expression,0.04302684474579928,1.139836122732163e-05,0.00018157536908113093,230,0.060832775723591186,136
ENSG00000182107,TMEM30B,Gene Expression,0.042994177033079874,1.0977636480724584e-05,0.00017519618553355837,195,0.06341159940791177,125
ENSG00000197136,PCNX3,Gene Expression,0.04294515195447653,7.191046420773617e-06,0.00011714424725414815,69,0.017490501981973834,50
ENSG00000162614,NEXN,Gene Expression,0.042902675717698464,7.753336351834506e-06,0.00012594799389577783,35,0.030908198108161325,33
ENSG00000113811,SELENOK,Gene Expression,0.04290246329344074,1.1372404643772427e-05,0.00018132900540863712,279,0.07774646819977113,153
ENSG00000105122,RASAL3,Gene Expression,0.04289330507338748,1.3285088753534069e-06,2.4170470949061352e-05,18,0.015412245761969885,17
ENSG00000160888,IER2,Gene Expression,0.04285884263972385,1.3605871272082126e-05,0.00021378534460606132,578,0.19828723899901057,260
ENSG00000154380,ENAH,Gene Expression,0.042817588310804754,4.3480110707427855e-06,7.331807155777395e-05,20,0.025049839163179214,18
ENSG00000005249,PRKAR2B,Gene Expression,0.04280471692540023,1.1488058008435331e-05,0.00018283572248415863,105,0.07086521550495549,84
ENSG00000203618,GP1BB,Gene Expression,0.04277576351687994,1.7117783832620859e-06,3.0532897395564385e-05,10,0.0027920880871377344,9
ENSG00000184432,COPB2,Gene Expression,0.04274999347804098,1.4377920267261146e-05,0.00022550632840230637,429,0.16759790908746086,241
ENSG00000125388,GRK4,Gene Expression,0.04273123360051002,2.259462175802085e-06,3.9768374996500245e-05,16,0.010168617971649375,16
ENSG00000134369,NAV1,Gene Expression,0.042716618185269235,5.082092354502521e-06,8.470480641776429e-05,17,0.007967164971577881,14
ENSG00000203747,FCGR3A,Gene Expression,0.04269442400388417,1.0904772510755834e-05,0.00017435530811831993,65,0.03481099172226897,56
ENSG00000113643,RARS,Gene Expression,0.04266428955632906,1.3546213071480295e-05,0.0002130416257756737,214,0.07922791895487016,146
ENSG00000176208,ATAD5,Gene Expression,0.04266422357241534,3.2551605411157425e-08,7.068114923699057e-07,6,0.004972522190929788,6
ENSG00000198944,SOWAHA,Gene Expression,0.04264122655150302,1.3438661016662579e-05,0.0002115426384444408,253,0.07932349713412207,150
ENSG00000118579,MED28,Gene Expression,0.04260011552180819,5.581580501123895e-06,9.25835291568382e-05,47,0.017742437182784124,40
ENSG00000186480,INSIG1,Gene Expression,0.04259851430383953,8.117279807651201e-06,0.0001317362105121534,144,0.03600903540739481,76
ENSG00000102910,LONP2,Gene Expression,0.042561553314550596,6.1398519397570794e-06,0.0001009716469331697,65,0.027426902112505147,50
ENSG00000175606,TMEM70,Gene Expression,0.04253411226845497,1.547559387282682e-05,0.0002414080907021108,239,0.137051495439353,185
ENSG00000055483,USP36,Gene Expression,0.042511234183084314,1.668837102042353e-05,0.00025822901048970487,427,0.3194666993664822,298
ENSG00000131236,CAP1,Gene Expression,0.04244526626314245,1.6624044925306336e-05,0.0002575712842145472,513,0.1771909277534271,263
ENSG00000136068,FLNB,Gene Expression,0.042415592661797015,1.4979238350143476e-05,0.0002342996883655021,372,0.10340646460556412,166
ENSG00000144354,CDCA7,Gene Expression,0.04238980275691494,1.5060043910164467e-05,0.00023535063195595174,139,0.08297152444664824,109
ENSG00000167113,COQ4,Gene Expression,0.0423599879833848,1.514033262739467e-05,0.00023639160716521185,175,0.09249148408946159,131
